,C2,C3',one_hot_Manufacturing,one_hot_Other,one_hot_Public Services,0,1,2,3,4,5,6,7,8,9,Y1,Y2
496,1.0,1,0,0,1,0.8439040004397708,1.7109409200320753,0.31997529150903353,-0.45514372563657085,-0.2857439195984875,-0.24534404643384358,-0.4278904635239602,-0.508127852626966,-0.2814752164350479,1.279713687870552,0,1
497,1.0,1,0,1,0,-0.8939680998429013,-0.33831347181663013,0.49841611659408547,0.8347161852506755,-0.9124512331772127,0.2344893341310981,-1.0344349004932771,0.17979300649709845,-0.09606333891305491,1.2743221375188596,0,1
498,1.0,0,1,0,0,0.4168619521076843,0.6721249474503387,-0.8099557225018971,-0.2562227743453017,-0.1867078836653272,-1.1347694428781068,-1.2092568754071473,-0.7149008899700756,1.3280361623686658,1.3441811024899812,0,0
499,1.0,1,0,0,1,1.867708418024307,1.47759111322895,2.1268011220943603,0.49624234000393985,0.10413067712923242,0.47596411246799997,2.4831281616055434,0.6495469861518274,0.29139403158856236,1.2299451844509854,0,1
500,1.0,1,0,0,1,1.1461218886687639,-0.7925126966214587,0.9928385216896165,0.3466128078081627,-0.7596288760927559,0.8249500927192397,1.0943057673603165,-1.131938234259182,0.4042917567100333,-0.7878971380115842,1,0
501,1.0,1,0,0,1,-3.2734792698893687,0.25529522046950676,0.21965367817307438,0.7310081339146365,-2.296469465877015,-0.11447537461601405,-1.174361794485453,-1.9940899612891054,0.7364564976713011,-0.7878971380115842,1,0
502,0.0,1,1,0,0,1.8750263470004807,-1.8191654501807466,-0.32496261703739177,0.29889877775309265,0.97319699927852,0.7205272166608975,0.3459831508741813,-1.9827332897810415,2.1423264746505644,-0.7878971380115842,1,1
503,1.0,0,1,0,0,-2.2972621861593723,-0.030332343291828247,-0.5933547979914437,-0.8209739724442061,-0.49559827573424314,-0.855728388222015,-0.15694212440461167,-1.0239405455728912,-0.4980947256531494,-0.7878971380115842,1,1
504,1.0,1,0,0,1,-0.45288301360367217,-0.4758992259936713,-0.26770607413758707,0.3755431052407406,0.44033151806843945,-1.6175985860564484,-0.3599860475338365,0.020003636766868636,0.6314512646132353,1.259868785642539,0,1
505,1.0,1,0,0,1,-0.7816704753056702,0.4732504620181327,-0.3225112063030168,1.4451282240796173,-0.7191597256219269,-0.4726780691855792,-0.47321697759203274,-0.25947393533690455,1.038935095298723,-0.7878971380115842,1,1
506,1.0,0,0,0,1,0.20918677591401283,0.26890895956602406,-0.0005030614592212104,-0.93931439250299,0.27182545603211,0.42086714563882527,2.1910631923717463,-0.9269191796997184,-0.5076321126566721,1.2854533143772922,0,1
507,1.0,1,0,0,1,1.9393218851984386,1.7459271195535577,1.5109244215900175,0.0474540428259352,-0.40768012205189846,-1.2161428668837793,0.8822433134009369,0.534052453676699,0.645149161234373,-0.7878971380115842,1,1
508,1.0,0,1,0,0,1.4516298548665938,0.1502275470344235,-0.755735986439266,-0.40679294133434635,-0.39678508013204966,-0.0075918929278195905,0.0066311220460621625,-0.21322955243073816,-0.6295735436245422,-0.7878971380115842,1,1
509,1.0,1,0,0,1,-0.3522029926139954,1.309857662212618,-0.14733282037699627,-0.044938175351769895,-0.4691731708894014,0.3668002301489593,-0.8161210720010069,0.14035223189752186,0.16185851650829303,1.2299451844509854,0,1
510,1.0,0,0,0,1,0.08131565816021409,-2.6601348043459185,-0.6308684319235254,0.8437193137268088,-0.016569310287375655,-1.329421609716354,0.45538391680938717,0.10465092717834064,0.40687001614027907,1.2692388486338169,0,1
511,0.0,1,1,0,0,-1.9287360025833327,1.293895862144284,-0.25566250424662124,0.6751749408766452,-0.8806599350460903,1.4483750374303672,-0.5601160438307574,1.0255311476084072,2.4593042857608536,-0.7878971380115842,1,1
512,1.0,0,1,0,0,-0.5986430443908767,1.6305186992310314,-0.6574839662033962,-1.295187012792363,-0.253416733691886,0.872509409852617,0.3635372713457297,0.0704676729602829,-0.21788768760731017,1.341357584578572,0,1
513,1.0,0,1,0,0,0.39734723603080246,-0.34661194128642847,-0.8398833825744753,-0.011631136528461792,0.9847916410774102,1.6626848388167415,0.40074667587619967,0.7132401031095822,-0.10771814175973748,-0.7878971380115842,1,0
514,1.0,1,1,0,0,-2.128078945856882,-0.27797552390397745,-0.23072151965593282,-0.7951927388025661,-0.16560755172001665,-0.6814908034902613,-0.7913453811519219,0.20038084107436796,0.14091991441526222,-0.7878971380115842,0,1
515,1.0,0,0,0,1,-0.0719320599074258,0.355113851929108,0.7229484297064455,-1.2615702331965513,0.48040541883251053,0.25236515355809025,1.9937311229417558,-0.5725601239628958,-2.8159015779057492,-0.7878971380115842,1,0
516,1.0,1,1,0,0,0.2852030631576625,0.515357924768764,-0.3051584160536012,-0.7758848617945585,-0.2439455162913974,-0.6293774456136149,-0.13775538141842783,-0.6664769203426586,0.6523927490909821,-0.7878971380115842,0,1
517,1.0,1,1,0,0,-0.718135162475903,-0.18953205062062667,-0.21743063981000912,-1.7796918615445336,1.1589482825320268,-1.167316724498082,0.7234583924023507,1.946358314292695,0.1203070179577579,1.2513925326279096,0,1
518,1.0,0,1,0,0,-0.5058893340196717,0.12499459618500836,0.582963054683112,-0.6603847126981519,0.39567240395116704,-1.0311489161441498,-0.3464748825979702,0.7326096280742072,0.4159663155536116,-0.7878971380115842,0,1
519,1.0,1,1,0,0,0.7920378327553325,0.972695129914674,0.4961892202148312,1.1336517241082693,0.18963771695585552,0.1216873657213146,0.819386994845795,0.13609298864234126,-3.16955116248544,-0.7878971380115842,0,0
520,1.0,0,0,0,1,-0.3200973569037169,0.3391521273831946,-1.016980444610233,-0.24924297439006368,0.23781996623876153,-1.120853417908024,-0.08315030414243427,-0.4462453446866992,-0.6954530896730051,1.3052982166057496,0,1
521,1.0,1,1,0,0,0.7692457179487241,0.3998975466326893,0.04409166936091045,-1.2522775935361614,-0.32168031736386243,-1.0489967416381203,-0.5183984403189472,1.1895051420455465,0.11822213950284778,1.2299451844509854,0,1
522,1.0,1,0,0,1,-0.542302225108617,-1.473452651054477,0.23201237310330358,-0.7812569124672478,-1.458688766956186,-0.8015178867146058,0.9539370915701159,-1.8978170874964198,-0.6301332599687253,1.2299451844509854,0,1
523,1.0,1,1,0,0,0.34741433641393044,0.1502275470344235,0.5080561964607295,-0.6680950549444121,-0.20008623484330726,-1.7286887098481816,0.02287731928656558,-0.053146830270499504,-0.09236444855933856,-0.7878971380115842,1,1
524,0.0,1,1,0,0,-0.16917556169857864,0.5902997504629649,-1.6363102703390011,1.079902866083416,-0.014554965669254896,-1.423931032419245,1.087636488651038,2.0539456376542735,-0.25160358831167867,-0.7878971380115842,1,0
525,1.0,1,0,0,1,-0.1267218613653978,-1.336776343358559,-0.37045308134262495,-0.7277443214627682,0.22396415350127663,-0.3921446672779586,-1.4598759980521212,-0.3882819380498141,-0.1630800175311072,-0.7878971380115842,1,1
526,1.0,0,0,0,1,-0.47034349945096343,-0.3750686127077514,-1.2584823170719375,-0.04264550916320847,3.0535181629607306,2.8911972903755454,-1.3597245616630202,0.5409685962196205,0.18211317163392202,-0.7878971380115842,1,1
527,1.0,0,1,0,0,-0.6374206667231321,-0.6356910433001942,0.582963054683112,-0.006799836864225114,1.0982097162612119,0.06844633035740652,-0.03547380322169542,0.28130229835793374,1.1617061746414572,-0.7878971380115842,1,0
528,1.0,0,1,0,0,2.0341381601249764,1.0827754580563367,-0.3176603849651845,-1.022626794725564,0.14256343355933498,0.8879973688397801,-0.9283426582123272,-0.05949038451142421,0.4445964719565311,-0.7878971380115842,0,0
529,1.0,0,1,0,0,-0.7816704753056702,-0.25691384711623405,0.582963054683112,-0.3443115794497366,0.44649675725227284,0.5218763802625948,-0.47673807680136376,-0.6796528939194925,-0.07736345317965393,-0.7878971380115842,0,1
530,1.0,0,0,0,1,-0.257886083647665,-0.7408353909507882,-0.2680762003277053,-0.09742649984503504,0.5318155238970935,0.5638212061877597,-0.3276875405341697,0.2491056675336144,1.1879065053329882,1.3867870155439166,0,1
531,1.0,0,1,0,0,-0.4880106230619955,1.7517139901790542,-1.1909249801287212,-0.2228350498307375,0.6357439260634286,-0.364940012675392,0.4455065865519813,0.577162273061593,1.4343037378605121,1.2126782408148418,0,1
532,0.0,1,0,0,1,0.6662493977788124,1.521715871491506,-0.5771690998525926,-0.5944472581717857,-0.2981456726892673,-0.6249165737580242,-0.107874155996583,-0.07471406279581325,-0.1993380748535346,-0.7878971380115842,1,1
533,1.0,0,0,0,1,-0.3042998071397332,-0.7907610712424374,0.1594515922531407,0.1546948039886045,1.2783259209141373,1.4815436002763185,-0.6417601627265073,0.35758092024069427,0.7495063207393143,1.3267455647841981,0,1
534,1.0,1,0,0,1,-0.3042998071397332,-1.7353572914506077,-0.7485946129187496,0.28276505203255187,-0.596313685753036,0.8875646283912261,0.22310748376566908,0.3036019362658119,-0.25595754224794326,-0.7878971380115842,1,1
535,1.0,1,0,0,1,-0.3360638676233174,0.42557143038173545,0.4516360741964564,1.059743358604832,1.0058064725792835,1.1017908742796896,-0.17828366217782549,0.42253243220040815,1.068665507316897,1.2299451844509854,0,1
536,1.0,0,1,0,0,2.4839723232653457,0.5373701509353387,0.288148833973887,0.03254931157259161,0.5980131773923933,0.6466295150472889,0.44439120018380673,0.24269680345772973,1.8427369043476294,-0.7878971380115842,0,1
537,1.0,1,0,0,1,0.377574039385053,-1.4173024190842365,0.036676483334528776,0.07485058588524063,0.24834710917197603,0.3563174776075493,-0.45679990514853724,-0.33928848235436204,1.3113430687440508,1.3276484491288632,0,1
538,1.0,0,1,0,0,-0.14073937770494194,1.205341789697795,1.1836574373675366,0.5499219816375285,0.5367668537645546,0.5014656335409747,1.179720218394171,0.9552279465603879,0.7242900609372838,-0.7878971380115842,1,1
539,1.0,1,1,0,0,-0.718135162475903,-1.473452651054477,-0.23010527258968855,-0.8798303343522236,1.8901866196784556,0.3208153777911742,-0.4083374855641356,0.932870440502144,0.5815431423426334,1.2436543198995085,0,1
540,1.0,0,1,0,0,-0.3522029926139954,-0.4758992259936713,-0.16493541159525874,-0.33384421149857324,0.3574993843771499,-1.236464699231185,-1.0940318941151985,0.377742572314162,0.9009874182966793,1.3215126823496697,0,1
541,1.0,0,0,0,1,-1.5227785258079805,0.42557143038173545,-0.541455540049092,-1.064414054898754,-2.3285899315439247,-0.9041808546165765,0.0588126456402182,-0.7190031761841108,-4.188190477049874,-0.7878971380115842,1,0
542,1.0,1,1,0,0,-2.0250826256899788,-1.0189842460814778,0.48391084197377193,0.582933836282289,-0.417324648865771,-0.4996006975978667,0.4835568500803404,-1.0112893986992275,-0.21508272344150403,-0.7878971380115842,1,1
543,1.0,0,1,0,0,-0.27319754629981896,-1.873799157116445,-1.5869238387248368,-0.9874010837757432,1.047600372602524,0.8056962415251195,-0.7044128186780011,1.1862708208574597,0.5037186287448712,-0.7878971380115842,1,1
544,1.0,0,0,1,0,0.47392066249418685,0.6453374877592122,1.4459537638789186,-1.8966459617751048,-0.6273356825993681,-0.8177411471628195,0.3223851123218653,-1.245005178745224,-0.8475752678334632,-0.7878971380115842,1,1
545,1.0,0,0,0,1,-0.38501430289272287,-0.13671813868365618,0.556157069007062,-0.10169591817477923,-0.3084650793321708,-0.6838063791318819,1.9205134292839479,-0.8895430865977937,0.04705355622177403,-0.7878971380115842,1,0
546,1.0,0,0,0,1,0.34741433641393044,0.7369225688792188,1.6015763798457532,1.8843782113792529,-1.1921349728782926,0.16383573949910693,1.0838639449112348,-0.01772659718747899,-1.4234381285057676,-0.7878971380115842,1,1
547,1.0,1,0,0,1,1.9323131656498274,0.18445086549521283,-0.0939843487152309,0.23314143303352067,0.7631798037677356,0.3415729644112407,-2.1441455200002233,0.14835617248307406,0.6805733458076824,1.3171736098917572,0,1
548,0.0,1,1,0,0,-0.4880106230619955,1.0203934003040964,-0.19760313374245703,0.2291201763447717,0.4047834666232911,-0.2456324514656472,-0.4547197421710089,0.9905116683806015,-0.25259493486802526,1.2436543198995085,0,1
549,1.0,1,1,0,0,0.04445317980021418,0.47507765959738446,1.259695293021463,0.391028126083445,-0.40428395592846283,0.7805960074740366,0.20345174873380376,-1.0540409794586971,0.9370934089834407,-0.7878971380115842,0,1
550,1.0,0,0,0,1,0.7768818191084759,-0.524375182504783,0.7879038587088752,0.13386972551214715,0.6567259754135859,0.04260501042168814,-1.076678267170999,-0.8395922096674392,-2.0016335917003563,-0.7878971380115842,0,1
551,1.0,0,1,0,0,-0.6179059506463789,-0.6971139242409153,0.582963054683112,-0.1662665479423401,0.8623228440715093,0.727136504183348,-0.2850162863096584,0.43187145246829667,0.6669325687824769,1.279713687870552,0,1
552,1.0,0,1,0,0,0.39734723603080246,1.1140266671932995,0.582963054683112,0.9942602465408088,-0.2653506483599559,0.05621986274663825,-0.14289146903526093,1.217680021145603,-0.05479411610615888,-0.7878971380115842,1,0
553,1.0,0,0,1,0,-0.4880106230619955,-0.4084358177303417,0.9417331057058305,0.8676374045053311,1.0148910091139467,-0.35389464727128656,1.396434810496149,-2.241464436185147,-1.083957687218558,-0.7878971380115842,1,0
554,1.0,1,0,0,1,-0.09907561716711856,-0.19117188708138896,0.31857495200983127,0.8655240615892005,-1.397596371744795,-0.7902518739161872,-1.5343018626428415,-1.9211475299077863,-0.19629411285105403,-0.7878971380115842,1,1
555,1.0,1,1,0,0,-0.47034349945096343,-0.08854726002120566,0.6167531997686109,1.3587697218133568,-0.25155628032091204,-0.040088650665909935,0.996287173201953,0.6311257442479871,0.14441841965486946,-0.7878971380115842,0,1
556,1.0,1,0,1,0,-0.36851850497674105,-1.3993361811283125,-0.10999569691002076,0.6328105542139213,-1.4075697134586127,-0.01427997013508366,-1.9552505500338346,1.7922610158971284,0.6910080069148163,1.3276484491288632,0,1
557,1.0,0,0,0,1,-3.665150948420885,-0.0784738789071055,0.8306497025000324,0.8727678992873511,-0.8285548194064075,-2.979762480405711,-0.5397988244975243,-0.6453661670320957,-2.0225391697751767,-0.7878971380115842,1,0
558,1.0,1,0,1,0,0.6987040351324137,1.14538761657758,1.0430495785343312,2.7492465692748067,-1.2325355097594808,1.201201227578979,-0.6489612383328783,-0.6535667611058082,-0.05707919759306908,1.3004898378129959,0,1
559,1.0,1,0,0,1,-3.1628468485673227,1.1140266671932995,0.36005099302502747,-0.015186915819440844,-1.625097895203241,-0.02560561490447081,-0.15557529897435857,-1.3457162962786942,0.6775503139328787,-0.7878971380115842,1,1
560,1.0,0,1,0,0,1.4173098486312294,-0.4115019165269743,0.582963054683112,-0.9381526056908629,0.24997006902932542,-0.7651813597346226,-1.2374843852348907,0.3946461867764658,0.7491699749400504,-0.7878971380115842,1,1
561,1.0,1,1,0,0,-0.3522029926139954,0.600154660494277,0.2775886692387011,0.0781162521408669,0.981343732030865,-0.44039120840356727,0.8093871608250238,1.4476272382571633,-0.5106074409155099,-0.7878971380115842,1,1
562,1.0,0,1,0,0,-0.3522029926139954,0.16721224579613642,-0.5175647959945403,-1.2265373612317336,0.3009479960870529,-0.37865834186675945,0.8789426662322986,-0.07047388975212449,-0.011214452517996751,-0.7878971380115842,1,0
563,1.0,0,1,0,0,0.006657375669416744,0.4593560917685777,-1.7556101454474127,0.11752114854177934,1.7700167250051606,2.493502146372695,-1.0654860652061195,0.5923135652071394,1.2091197877390216,1.2915890811563373,0,0
564,0.0,1,1,0,0,-0.43562438760683353,1.0039218031447656,-0.44424035978980286,-0.3764136507102386,-1.9539968295023886,-1.6818324921784578,-1.4507581782888916,-1.826011275523513,-1.1732780577289275,-0.7878971380115842,0,0
565,0.0,1,0,1,0,-0.0719320599074258,0.19752904592792922,0.36456195343779185,-0.32471289838383016,-0.27704599075517056,1.175342831221319,-1.5947404646273677,-0.5886033073953582,-1.2006499440839231,-0.7878971380115842,0,1
566,1.0,0,0,0,1,2.3090493856327314,-0.9604637747951625,-0.3303016290474999,-0.08110382490232733,0.7361951092730218,-1.3285141748475922,0.0597239749904408,-0.007464175436340303,-0.2768545652522494,-0.7878971380115842,1,0
567,1.0,1,0,0,1,-2.8730001644955534,0.355113851929108,0.5268773531499016,0.03487741668931437,0.7820420257448106,-0.9806261933234055,0.3096656521243381,-0.949484808923431,-0.2522896886698838,-0.7878971380115842,1,1
568,1.0,1,0,0,1,-0.7390145870504277,0.3016190846865594,1.2652051990852389,0.17211975017484618,0.26575405214899506,-0.11364089858084325,2.407199569773121,-0.07806370078790972,0.4414359924566247,-0.7878971380115842,1,1
569,1.0,1,0,0,1,0.7692457179487241,-1.3357981017935414,-0.0048671189367104,0.7520880992121262,-0.4996383684421294,-0.27619474774945746,-0.022143991739685325,0.16158351017324002,0.882338275271985,-0.7878971380115842,1,1
570,1.0,0,1,0,0,-1.672188569467247,0.038722044974991814,-1.9477868771427584,-0.7514859386470301,-1.1639109174439226,-1.201162769130358,-0.05996952135554556,0.04430176032075225,-0.6671522677966425,1.2299451844509854,0,1
571,1.0,1,0,0,1,-3.665150948420885,1.2297138314110279,0.1599792410288552,-1.1951051583334347,0.29528057976241995,-1.6444123598878648,-0.6737196121655611,1.2529581927010236,-2.1635051536943806,1.2051582695315894,0,1
572,1.0,0,1,0,0,0.9828744594484092,0.413611823592726,1.3700160196656326,0.3582879201326543,-0.21571159363802542,1.90950567411078,2.121527503851101,-0.6732843336205683,-0.4426904898766342,-0.7878971380115842,1,0
573,1.0,1,0,0,1,0.2530974274472686,-0.030332343291828247,-0.23958111374161578,0.9398917515410367,0.7123614962226053,0.20486474450050285,0.18242655224633975,0.2672603325959193,-0.20158150060050975,1.2854533143772922,0,1
574,1.0,0,1,0,0,0.2530974274472686,0.8273620074657528,-2.9487924823561396,-0.5256146580550607,0.9439675811652842,1.042211980768669,0.5036714415535469,1.413017939715875,0.23564769210845443,-0.7878971380115842,1,1
575,1.0,0,1,0,0,0.7067086361965602,-1.298932381270439,0.582963054683112,-1.1649082979416572,1.8404921298070995,-0.4999246683005598,-1.3957397967273069,0.25519575093122304,0.26183135464312796,-0.7878971380115842,1,0
576,1.0,0,0,0,1,0.34741433641393044,0.02383616813210735,-0.4854388130540589,0.07860724878411249,-0.9134252881584993,-1.0061837861029579,-0.3873853236877612,-1.0094281430170777,-0.4738672127068387,1.185795392031025,0,1
577,1.0,0,1,0,0,-0.47034349945096343,-0.08594542107288178,-2.3262961656515464,-0.42737252960040223,2.7050458738289027,2.0801813653843095,-0.40275147464076905,-0.3707143813702001,0.03708095153794888,-0.7878971380115842,1,1
578,1.0,0,0,0,1,-1.8382322617757039,0.9006227452869217,-0.5451567142467153,2.2239797062173308,-0.8911615895677835,0.08513737818928314,-0.19534920132480554,-1.1489493652051899,0.31322978185050643,1.2854533143772922,0,1
579,1.0,0,1,0,0,1.3514006430360592,-0.4624128530102944,1.1293581992640835,0.7437363840249973,1.2089800374874755,2.0871684008202753,1.3960642287687506,1.3014021802496,-0.5147731562422169,-0.7878971380115842,1,0
580,1.0,0,1,0,0,-0.542302225108617,-0.9227395615102291,0.582963054683112,0.6470672749648521,1.0278660709462017,0.45322381528378736,2.6885747205501827,1.164571540904686,0.17487415089123923,-0.7878971380115842,1,0
581,1.0,0,1,0,0,0.5556169764491955,1.6480358493578584,1.2537482436440623,0.22139739586009166,1.7586508095353723,0.475083323667716,1.8677701602253651,-0.5506821660696621,-0.9545144542989548,-0.7878971380115842,1,0
582,1.0,1,0,0,1,0.2852030631576625,-0.8971413411794916,0.006882253451262947,-0.6940569281551319,1.1197938436931645,-1.3272342252258291,1.1430878091288932,-0.7082676740490368,-0.7237133058987463,-0.7878971380115842,1,0
583,1.0,0,1,0,0,0.3874933750277672,0.43824981246654077,8.45240232944738e-06,1.8535348422460014,0.16985420020403194,-1.2930908500665372,-0.08853164114785467,-1.122556191471669,1.2295980360586263,1.2854533143772922,0,1
584,1.0,0,1,0,0,-0.47034349945096343,0.33192728477137334,-1.5115561056592441,0.3625237278930323,0.313561789747739,0.9016762336729026,-0.8354082295538322,0.5952696466731866,-0.18477122120172165,1.2981797509430193,0,1
585,1.0,0,1,0,0,-0.7601901835377868,1.221500525836565,-0.7032208303492884,-2.0449523063640016,0.3014461960559647,-2.235019496807532,1.3859291751201737,-0.09016194775621826,0.5841672944426893,1.3575720503227884,0,1
586,1.0,0,1,0,0,-0.27319754629981896,0.7298669031106476,0.582963054683112,0.35904389372701984,-0.16115876674211513,0.9070960431112916,-0.5046104121362536,1.0500150973970601,0.3350478727720003,-0.7878971380115842,0,1
587,1.0,0,1,0,0,1.2550540199266496,0.4408510871429297,-1.5868219550164273,1.7120347889913663,0.8561195968317529,1.2371448004281917,-0.3402849686332073,0.9464713541224099,-0.9156764305344246,-0.7878971380115842,1,0
588,1.0,1,0,0,1,-0.24273007000088404,-0.3382561714517983,-0.17801808707881736,-0.9228345501114048,0.055309327776259035,-0.7730729200501791,-1.506533181818344,0.44248828565621945,0.59510004445377,-0.7878971380115842,0,1
589,1.0,0,1,0,0,-1.712000382710959,0.4376772707796683,-1.3744945031089664,2.369548614626921,-0.09384159325765351,-0.8227710876049206,-0.3375405263826391,0.7477979879550058,-1.3867788777208536,-0.7878971380115842,1,0
590,1.0,1,1,0,0,-0.45288301360367217,0.48803138986867023,0.16992533159405557,-0.6728520222254617,-0.24242583562461692,0.32466574258387965,-0.2495611635624803,-0.08041625368073763,0.20029623569956176,1.3157730558427811,0,1
591,1.0,1,1,0,0,0.14079980290919156,-0.7408353909507882,0.5524000050742247,0.44620332391117884,-0.7854214683909875,1.2397463545213516,0.267340924392475,0.45508099781244266,-0.07270407569396747,1.279713687870552,0,1
592,1.0,1,1,0,0,0.4832219668625935,-1.1453058834070742,-0.5789801971507496,0.472284142096706,-0.022761168936828394,-0.9312840746092786,1.2960772910193292,-0.13149381832280752,-0.06583971575583744,-0.7878971380115842,1,0
593,1.0,1,0,1,0,0.3874933750277672,0.4593560917685777,0.48013408859467493,-1.834017202538966,0.20187808688665473,-0.052438171189143984,0.007221788154144269,-0.5176371901830007,-0.05842028544118398,1.2541291591359471,0,0
594,1.0,1,0,0,1,0.6497535998627405,-0.28234519994997165,-0.1335015785763598,0.892073881484195,-0.027238402302250404,0.2451747207528876,-0.823767969302629,0.2798007137220081,-0.37712035366848423,-0.7878971380115842,1,1
595,0.0,0,0,0,1,-0.41856300736858904,0.055339661677974515,0.8306497025000324,-1.054351726843497,-1.36023966947842,-0.5831910758994059,0.8792464477822188,-0.9120931537856541,-0.5121756562299397,1.2027865731380827,0,1
596,1.0,1,1,0,0,1.015685769727353,0.9915923768502347,1.57726560981258,0.019029742765496845,0.9046557030251526,0.48228497686184724,0.7848815915924778,-1.5704551266337268,-1.4064365100733809,-0.7878971380115842,0,1
597,1.0,0,1,0,0,0.03196060044023368,1.228174333689637,0.10304638697518455,1.1298387236645688,0.40669241455528066,0.0735203498462373,0.8442698207526231,-0.9022367039368314,2.410384163598366,-0.7878971380115842,1,1
598,1.0,1,0,0,1,1.1813878086404361,0.7902979340687742,-0.42514310774295255,0.30667207500923005,1.633779084517597,0.6525480205319779,-1.229338829801741,-0.19273071471580683,0.04649112067475201,-0.7878971380115842,0,1
599,0.0,1,0,1,0,-0.21287198426934995,-0.22385878229127104,-0.16358816170291537,-1.8335957900149957,-1.5577853344307109,-0.5665292929114676,0.08839771548487221,-0.6768114605087748,-1.5969293918696679,-0.7878971380115842,1,1
600,1.0,0,1,0,0,0.20918677591401283,-0.4084358177303417,-0.9810020728700516,-0.49298909725397494,-2.1729892969977667,-2.4560398333315776,-2.0735977869586484,-1.2889517840190374,1.1204989853678826,-0.7878971380115842,1,1
601,1.0,0,0,0,1,0.17538485211390215,-1.370395527272895,1.7720774982303251,0.4653758220275168,0.7178027513378572,0.02099914932326181,-0.06946062000981833,-0.7779353540774161,-0.9169097797276531,1.271462298045273,0,0
602,0.0,0,1,0,0,0.5198582722774953,0.7209252164630096,0.582963054683112,-1.7781851952188188,-0.09221847339356741,-0.20970535627785383,-1.0291617361317054,0.2867647556968203,-1.4453583879970975,-0.7878971380115842,0,1
603,1.0,0,0,0,1,1.4467750391350407,-0.02693092180408969,0.8306497025000324,-0.8869465618701197,-0.002462070720840598,0.125365128941414,0.3669469194514354,-0.6150620067552063,-0.8694927546135444,-0.7878971380115842,1,1
604,1.0,0,1,0,0,1.07922108255775,1.7216287902408662,-0.17485244733812672,-0.037176959422364174,0.17899235743396663,-0.5676497194538084,-1.2221644933901148,-0.303101075266299,-0.017619285950245107,1.3342391189156932,0,1
605,1.0,0,0,0,1,-0.15488976347822273,-1.9335412985442428,0.44838337955610746,-0.9654489538593328,-1.105229065826366,-0.6499526340097612,0.14092878791000457,-1.109727763204661,0.5601988303415627,-0.7878971380115842,0,0
606,1.0,0,0,0,1,1.3668707765203518,-1.97849621884014,-0.5484040282287858,-0.19748129032493378,0.11024069194917654,-0.25701326706035516,1.8166056526805963,0.7355663770446732,0.49030007217454225,-0.7878971380115842,1,1
607,0.0,0,0,0,1,2.926129599010129,2.337305736936596,0.12727538796054444,-0.46258649755367404,-0.41548048812609517,0.44012851885588916,-1.8317840092699476,0.5507404152078678,-0.7992200703177976,-0.7878971380115842,0,1
608,0.0,1,1,0,0,-0.9413642876819653,-0.2657849536195373,0.005601567997748657,0.4481757240896668,-1.3643961708776269,0.15597383388435626,0.336712643927742,0.4376491204273488,0.5600592936761122,1.3157730558427811,0,1
609,1.0,0,1,0,0,1.5318340602300722,-0.4854385975346732,-0.7298979612003028,-1.5550631679591753,0.6203518317597614,-0.5825298375596403,-0.18773674972100465,0.4043228916536086,0.08700381105356256,-0.7878971380115842,1,1
610,1.0,0,0,0,1,0.5016525036950554,1.324215517373713,1.1725678617730009,0.823742245729324,-0.7343479968880515,-1.206509674353276,1.4700845864962366,-0.5748241673198304,-1.3057191086769258,-0.7878971380115842,1,1
611,1.0,0,1,0,0,-0.16917556169857864,-0.08594542107288178,0.582963054683112,-0.31318735317394236,2.4727009081184566,0.23713575453565228,0.43887791224048883,2.838058360474592,0.007549411612592205,-0.7878971380115842,1,0
612,1.0,1,0,0,1,0.1980042927519916,0.7164570460054727,1.3662554106984217,1.1728048440072532,1.021947476685688,-0.6887793237190591,-1.8734864834971117,-0.6458608088261517,1.2999984060838647,-0.7878971380115842,0,1
613,1.0,0,1,0,0,-0.4016944152137478,0.32390907511399275,-0.8351346920512424,-1.2817582923342874,-0.07687194020621126,-0.05852539594023567,0.9578063465070056,0.2602151239915139,-0.6715817692905672,1.2299451844509854,0,1
614,1.0,0,0,0,1,0.6076985788005013,0.7550624052094845,-0.8701175291655496,0.6170050212610048,0.4460415471062849,-3.54893392713695,-0.8256166897541993,-1.5006374857518996,-0.46857303155676533,-0.7878971380115842,1,1
615,1.0,0,1,0,0,-0.5058893340196717,-1.336776343358559,-0.10080566984583571,-0.1116494826048342,-0.3013719587810338,-0.5414953662958182,0.12905770072227687,-0.45374672654358883,0.441633908892659,-0.7878971380115842,1,1
616,1.0,1,1,0,0,0.03196060044023368,-0.7002588651154414,-0.3291354637699707,-0.07567819153937227,-1.0104071058406454,0.10451796750834251,0.33673012877669617,-1.0528062041093342,0.1092640969479101,1.3215126823496697,0,1
617,1.0,1,1,0,0,1.5636464714943523,1.0609342342122536,0.10676775251124786,-0.3037818449159104,-0.4085568310616832,-0.42215031365491157,0.62816483700369,-0.5041064952518604,-0.18390932505917143,-0.7878971380115842,1,0
618,1.0,1,1,0,0,-0.058543140369355415,0.8661141835606158,0.38668161404980594,0.5978819429111529,-0.1547097544616578,1.7638702721897395,-0.13989515911000452,-1.4629569601188464,-0.035655425206581916,1.223809417672385,0,1
619,1.0,0,0,0,1,2.0536954859698024,-1.4254021356938555,-0.3715758737995497,0.8660044070824633,0.16468417972920324,-2.715137023017539,-0.07645046995492286,-0.2765763737852827,0.17582732075216614,-0.7878971380115842,0,1
